name,longitude,latitude
"002690 - City Road, Angel",-0.100168,51.530344
"001003 - Chapel Place, Marylebone",-0.147203711,51.51530805
"200006 - Hewison Street, Old Ford",-0.028155,51.533283
"000998 - Lollard Street, Vauxhall",-0.114934001,51.49288067
"001056 - Finsbury Square , Moorgate",-0.085634242,51.52096262
"003437 - Curzon Street, Mayfair",-0.145904427,51.50706909
"022160 - Chelsea Bridge, Pimlico",-0.149004,51.485821
"200003 - Cheshire Street, Bethnal Green",-0.065076,51.52388
"003470 - Great Percy Street, Clerkenwell",-0.115480888,51.52891573
"003435 - Gloucester Road (Central), South Kensington",-0.183289032,51.49646288
"300219 - Here East South, Queen Elizabeth Olympic Park",-0.0205975904647,51.5465327935
"001183 - Bramham Gardens, Earl's Court",-0.19039362,51.49016361
"200254 - Teviot Street, Poplar",-0.011662,51.518811
"300027 - Mile End Park Leisure Centre, Mile End",-0.032566533,51.52059714
"003424 - Broadcasting House, Marylebone",-0.144228881,51.51811784
"200132 - Gaywood  Street, Elephant & Castle",-0.104193,51.49605
"200096 - Green Park Station, Mayfair",-0.142844,51.506613
"200170 - Esmond Street, Putney",-0.211468596,51.46231278
"000963 - Bankside Mix, Bankside",-0.100186337,51.50581776
"300009 - World's End Place, West Chelsea",-0.18027465,51.48180515
"200197 - Barons Court Station, West Kensington",-0.215087092,51.49021762
"300029 - Lee Valley VeloPark, Queen Elizabeth Olympic Park",-0.015717614,51.549369
"001062 - Braham Street, Aldgate",-0.073537654,51.51423368
"200041 - Antill Road, Mile End",-0.037471,51.528224
"001023 - River Street , Clerkenwell",-0.109970527,51.52916347
"200078 - Aberfeldy Street, Poplar",-0.005659,51.513548
"200123 - Burdett Road, Mile End",-0.029138,51.516196
"300053 - Stephendale Road, Sands End",-0.190346493,51.46822047
"003430 - Central House, Aldgate",-0.07015,51.515231
"200144 - Sea Containers, South Bank",-0.10682363,51.508033
"200222 - Danvers Street, West Chelsea",-0.172078187,51.48256792
"002586 - Cloudesley Road, Angel",-0.109025404,51.53440868
"200079 - Ram Street, Wandsworth",-0.192165613,51.45752945
"001172 - Queen's Gate (South), South Kensington",-0.178433004,51.49247977
"200109 - Alpha Grove, Millwall",-0.022793,51.497304
"200082 - St. Mary & St. Michael Church, Stepney",-0.052099,51.51417
"000973 - Bethnal Green Road, Shoreditch",-0.074754872,51.52364804
"002698 - Aberdeen Place, St. John's Wood",-0.176268,51.524826
"200226 - Kingsway Southbound, Strand",-0.117774,51.513875
"001180 - Bourne Street, Belgravia",-0.1532331,51.490959
"003461 - Sloane Avenue, Knightsbridge",-0.167894973,51.4931848
"300060 - Brandon Street, Walworth",-0.0915489,51.489102
"001039 - Wapping High Street, Wapping",-0.06797,51.504904
"300095 - Michael Road, Walham Green",-0.189210466,51.47727637
"003448 - Webber Street , Southwark",-0.102091246,51.50069361
"200024 - Queensbridge Road, Haggerston",-0.06992,51.53385
"200069 - Knaresborough Place, Earl's Court",-0.190603326,51.49363156
"001041 - Westbourne Grove, Bayswater",-0.190240716,51.51552971
"300064 - Ranelagh Gardens, Fulham",-0.20682737,51.46760141
"000969 - Gower Place , Euston",-0.13518856,51.52522753
"003464 - Green Street, Mayfair",-0.157436972,51.51227622
"300089 - Ormonde Gate, Chelsea",-0.161765173,51.48796408
"000959 - Milroy Walk, South Bank",-0.106237501,51.50724437
"001230 - Millennium Hotel, Mayfair",-0.1511263847351,51.5109192966489
"000999 - Queen Street 1, Bank",-0.0929401,51.51155322
"300088 - Queensdale Road, Shepherd's Bush",-0.216104479,51.50659035
"001195 - St. George's Square, Pimlico",-0.135635511,51.488226
"300010 - Surrey Lane, Battersea",-0.167160736,51.47518024
"200119 - Dorothy Road, Clapham Junction",-0.163750945,51.46506424
"000972 - Hampstead Road, Euston",-0.138231303,51.52554222
"022171 - Red Lion Street, Holborn",-0.11655,51.51824
"003433 - Sadlers Sports Centre, Finsbury",-0.099489485,51.52486887
"003454 - Denyer Street, Knightsbridge",-0.165101392,51.49358391
"200174 - Mostyn Grove, Bow",-0.025492,51.530535
"010625 - Penfold Street, Marylebone",-0.171681991,51.52289229
"200216 - Clements Road, Bermondsey",-0.061698585,51.4954
"300021 - Podium, Queen Elizabeth Olympic Park",-0.011889482,51.538718
"001157 - Black Lion Gate, Kensington Gardens",-0.187842717,51.50990837
"200217 - Disraeli Road, Putney",-0.2161458,51.4616107
"200158 - Whiston Road, Haggerston",-0.076341,51.534464
"000990 - Cotton Garden Estate, Kennington",-0.106323685,51.4907579
"200029 - Finlay Street, Fulham",-0.215895601,51.4768851
"300237 - Tate Modern, Bankside",-0.0988072461627,51.5067252868
"001072 - Waterloo Station 3, Waterloo",-0.11282408,51.50379168
"003420 - Sedding Street, Sloane Square",-0.156876,51.49313
"200177 - Santos Road, Wandsworth",-0.200806304,51.45705988
"300011 - Victoria Park Road, Hackney Central",-0.054162264,51.53642464
"200196 - Simpson Street, Clapham Junction",-0.17070367,51.47084722
"002703 - Fire Brigade Pier, Vauxhall",-0.121394101,51.49369988
"001207 - Tavistock Street, Covent Garden",-0.120718759,51.51196803
"000978 - Russell Square Station, Bloomsbury",-0.124121774,51.52341837
"001084 - Pindar Street, Liverpool Street",-0.083493552,51.520955
"001187 - St. John's Wood Road, St. John's Wood",-0.174653609,51.5272947
"300043 - St. Peter's Terrace, Fulham",-0.208485293,51.47893931
"002692 - Waterloo Station 2, Waterloo",-0.11342629,51.50391973
"300038 - Star Road, West Kensington",-0.205279052,51.48724429
"001170 - Horseferry Road, Westminster",-0.13045856,51.49481649
"001035 - Boston Place, Marylebone",-0.162298,51.522511
"001094 - Wright's Lane, Kensington",-0.193068385,51.50039792
"000966 - New Kent Road, The Borough",-0.092921165,51.49443626
"200026 - Greenland Road, Camden Town",-0.141728,51.539099
"000986 - Finsbury Library , Finsbury",-0.104298194,51.52671796
"000982 - Holborn Circus, Holborn",-0.108657431,51.51795029
"300217 - Here East North, Queen Elizabeth Olympic Park",-0.0226065549321,51.5487311915
"003502 - Palissy Street, Shoreditch",-0.073955,51.526293
"300243 - Good's Way, King's Cross",-0.125078652873,51.5346677396
"200048 - Page Street, Westminster",-0.127554,51.493978
"001148 - Queen Mother Sports Centre, Victoria",-0.139956043,51.49357351
"001069 - Eaton Square, Belgravia",-0.150905245,51.49654462
"200145 - Gloucester Avenue, Camden Town",-0.147154,51.537349
"300091 - Hortensia Road, West Brompton",-0.185273723,51.48176572
"300234 - Stratford Station, Stratford",-0.00481,51.541793
"003452 - Panton Street, West End",-0.131510949,51.50963938
"001092 - Moorfields, Moorgate",-0.088285377,51.51906932
"200136 - BBC White City, White City",-0.225787,51.514767
"200176 - Sheepcote Lane, Battersea",-0.163041605,51.47053858
"000983 - Euston Road, Euston",-0.134407652,51.5262363
"003431 - Grafton Street, Mayfair",-0.143495266,51.5099923
"001225 - George Street, Marylebone",-0.154106,51.517703
"200046 - Napier Avenue, Millwall",-0.021582,51.487679
"200089 - Chrisp Street Market, Poplar",-0.014438,51.5112
"200097 - Beryl Road, Hammersmith",-0.222456468,51.48814438
"200045 - Garnet Street, Shadwell",-0.055167,51.508447
"300036 - Teversham Lane, Stockwell",-0.1232585,51.47614939
"200155 - Gascoyne Road, Victoria Park",-0.038557746,51.541515
"200038 - Ackroyd Drive, Bow",-0.026768,51.520398
"003441 - Vicarage Gate, Kensington",-0.192538767,51.50472376
"000989 - Murray Grove , Hoxton",-0.089782579,51.53089041
"001178 - Cleveland Gardens, Bayswater",-0.183118788,51.515607
"002687 - Brick Lane Market, Shoreditch",-0.071653961,51.52261762
"200244 - Hollybush Gardens, Bethnal Green",-0.057133,51.527607
"300074 - Newton Street, Covent Garden",-0.120909408,51.51612862
"300047 - Alfreda Street, Battersea Park",-0.150908371,51.47505096
"200138 - Heron Quays DLR, Canary Wharf",-0.021596,51.502661
"300248 - Sopwith Way, Battersea Park",-0.149035374873,51.4811219398
"300079 - London Street, Paddington",-0.17371276,51.515117
"001177 - Seville Street, Knightsbridge",-0.159237081,51.50185512
"022183 - Crinan Street, King's Cross",-0.122203,51.534474
"001229 - High Holborn , Covent Garden",-0.124826,51.516226
"200020 - Shadwell Station, Shadwell",-0.057159,51.511088
"200018 - Spindrift Avenue, Millwall",-0.018716,51.49109
"003434 - Sancroft Street, Vauxhall",-0.115156562,51.48947903
"300069 - Harcourt Terrace, West Brompton",-0.187404506,51.48795853
"300203 - Euston Square Gardens, Euston",-0.13186102,51.527068
"000979 - Wenlock Road , Hoxton",-0.093903825,51.53099181
"200252 - Bow Church Station, Bow",-0.018703,51.528169
"001120 - Chepstow Villas, Notting Hill",-0.201554966,51.51213691
"022173 - Old Ford Road, Bethnal Green",-0.048017,51.531127
"200076 - Westminster Bridge Road, Elephant & Castle",-0.107913,51.498386
"200033 - Philpot Street, Whitechapel",-0.058641,51.515256
"300250 - Temple Gardens, Temple",-0.10832249,51.510981
"001193 - Kensington Gore, Knightsbridge",-0.178656971,51.50143293
"200113 - Smugglers Way, Wandsworth",-0.191722864,51.46108367
"300072 - Broadley Terrace, Marylebone",-0.165668686,51.52456169
"000994 - Tanner Street, Bermondsey",-0.078600401,51.50064702
"002691 - Howland Street, Fitzrovia",-0.139016,51.520994
"001081 - Liverpool Road (N1 Centre), Angel",-0.106992706,51.53450449
"001205 - Black Prince Road, Vauxhall",-0.116911864,51.4908679
"200025 - London Fields, Hackney Central",-0.058826101,51.54119
"200014 - Gunmakers Lane, Old Ford",-0.03338,51.535179
"200135 - Selby Street, Whitechapel",-0.063386,51.521905
"001029 - Windsor Terrace, Hoxton",-0.093421615,51.52915444
"000974 - Guilford Street , Bloomsbury",-0.120202614,51.52334672
"022182 - South Parade, Chelsea",-0.17524,51.48902
"300025 - Archbishop's Park, Waterloo",-0.117495865,51.49824168
"300013 - Austin Road, Battersea Park",-0.155442787,51.474376
"300033 - Putney Rail Station, Putney",-0.216526155,51.46071722
"001112 - Nutford Place, Marylebone",-0.164393768,51.5165179
"001050 - Park Road (Baker Street), The Regent's Park",-0.158963647,51.52451738
"001188 - London Zoo Car Park, The Regent's Park",-0.150181444,51.53692216
"300200 - East Village, Queen Elizabeth Olympic Park",-0.00993526,51.546326
"001224 - Vauxhall Street, Vauxhall",-0.116625,51.486965
"001199 - The Tennis Courts, The Regent's Park",-0.153463612,51.52536703
"022180 - Cheapside, Bank",-0.09294031,51.51397065
"300040 - Ada Street, Hackney Central",-0.060291813,51.53571683
"001086 - Baker Street, Marylebone",-0.156166631,51.51891348
"001216 - Swan Street, The Borough",-0.092762704,51.50029631
"300252 - Canada Water Station, Rotherhithe",-0.049150215,51.498439
"003486 - St. Luke's Church, Chelsea",-0.170194408,51.48971651
"300082 - Bridge Avenue, Hammersmith",-0.229116862,51.49208492
"003499 - Prince Consort Road, Knightsbridge",-0.176415994,51.49980661
"001153 - Pall Mall East, West End",-0.130699733,51.50777049
"300045 - Albert Bridge Road, Battersea Park",-0.163347594,51.47439218
"200111 - Abbotsbury Road, Holland Park",-0.205991,51.501391
"300077 - Ingrave Street, Clapham Junction",-0.172293499,51.46745485
"001051 - Shoreditch Park, Hoxton",-0.086379717,51.53404294
"200030 - Driffield Road, Old Ford",-0.037366,51.534137
"200066 - Import Dock, Canary Wharf",-0.016460175,51.505772
"200206 - Chicheley Street, South Bank",-0.1167474,51.502698
"001004 - Doric Way , Somers Town",-0.132250369,51.5288338
"001042 - Woodstock Street, Mayfair",-0.147301667,51.51410514
"200182 - Rainville Road, Hammersmith",-0.223852256,51.48373225
"002679 - George Row, Bermondsey",-0.068981764,51.498585
"022159 - Ebury Bridge, Pimlico",-0.149186,51.490491
"001137 - Harper Road, The Borough",-0.096191134,51.49859784
"001142 - Tooley Street, Bermondsey",-0.07962099,51.5034938
"003467 - Dock Street, Wapping",-0.0681619805156,51.5097860151
"300231 - Lambeth Palace Road, Waterloo",-0.116628700672,51.5000891978
"300054 - Chesilton Road, Fulham",-0.20587627,51.47569809
"001151 - Whitehall Place, Strand",-0.123179697,51.50654321
"200235 - Manbre Road, Hammersmith",-0.223616,51.485743
"003497 - Rathbone Street, Fitzrovia",-0.135025698,51.51816295
"200049 - St. Katharine's Way, Tower",-0.070542,51.505697
"001055 - Wellington Road, St. John's Wood",-0.172528678,51.53304322
"300247 - Cranmer Road, Stockwell",-0.11147178,51.479601
"200067 - Princedale Road , Holland Park",-0.208486599,51.50646524
"200019 - Malmesbury Road, Bow",-0.027616,51.529452
"300097 - Gwendwr Road, West Kensington",-0.209121,51.491026
"300206 - Saltoun Road, Brixton",-0.11537509,51.460232
"022163 - Southwark Station 2, Southwark",-0.104778,51.504044
"300059 - The Blue, Bermondsey",-0.06251309999998966,51.492221
"001179 - Chelsea Green, Chelsea",-0.166485083,51.49066456
"003440 - Royal Avenue 1, Chelsea",-0.162727,51.489932
"001139 - Carey Street, Holborn",-0.112753217,51.51501025
"003473 - Belgrave Square, Belgravia",-0.152317537,51.49941247
"001222 - Goswell Road (City Uni), Finsbury",-0.10102611,51.528246
"003456 - Portugal Street, Holborn",-0.11614642,51.51494305
"001206 - Montpelier Street, Knightsbridge",-0.165471605,51.49888404
"200061 - Westfield Southern Terrace ,Shepherd's Bush",-0.218337,51.506256
"200102 - Harford Street, Mile End",-0.039264,51.521564
"002633 - Palace Gardens Terrace, Notting Hill",-0.193764092,51.50860544
"001186 - Belvedere Road 1, South Bank",-0.114686385,51.50613324
"003481 - Rodney Road , Walworth",-0.090220911,51.49148474
"200192 - Fawcett Close, Battersea",-0.174485792,51.46916161
"300019 - Felsham Road, Putney",-0.215618902,51.464786
"200191 - Spencer Park, Wandsworth Common",-0.174691623,51.45787019
"200173 - Courland Grove, Wandsworth Road",-0.132102704,51.4729184
"300039 - Wendon Street, Old Ford",-0.026262677,51.53603947
"001159 - Berry Street, Clerkenwell",-0.099994052,51.52285301
"300068 - Humbolt Road, Fulham",-0.211860644,51.48321729
"001080 - Great Tower Street, Monument",-0.082989638,51.51048489
"200064 - Regent's Row , Haggerston",-0.062546,51.535678
"300080 - Culvert Road, Battersea",-0.157850096,51.4710956
"000992 - St. John Street, Finsbury",-0.104724625,51.52836014
"002665 - Lord's, St. John's Wood",-0.171185284853,51.5291212008901
"200015 - Ladbroke Grove Central, Ladbroke Grove",-0.205921,51.511624
"001044 - The Guildhall, Guildhall",-0.093080779,51.51573534
"200053 - Killick Street, King's Cross",-0.118677,51.5338
"300216 - Gas Holders, Battersea Park",-0.14785703,51.477966
"200159 - Goldsmith's Row, Haggerston",-0.066035,51.531864
"001167 - South Wharf Road, Paddington",-0.175810943,51.51733558
"200229 - Fulham Park Road, Fulham",-0.20782,51.473471
"001047 - Falkirk Street, Hoxton",-0.078505384,51.53095071
"300226 - Copper Box Arena, Queen Elizabeth Olympic Park",-0.0205426,51.544909
"200187 - Morie Street, Wandsworth",-0.190184054,51.45995384
"200098 - Aintree Street, Fulham",-0.209973497,51.48102131
"002682 - Turquoise Island, Notting Hill",-0.200838199,51.51431171
"200080 - Russell Gardens, Olympia",-0.211316,51.500088
"001134 - Warwick Road, Olympia",-0.20528437,51.49671237
"001146 - Tysoe Street, Clerkenwell",-0.109256828,51.52644342
"001048 - Queen Victoria Street, St. Paul's",-0.097441687,51.51196176
"001160 - Craven Street, Strand",-0.12602103,51.50810309
"001145 - Earnshaw Street , Covent Garden",-0.128585022,51.51611887
"000985 - Hatton Garden, Holborn",-0.108028472,51.51882555
"003504 - Moor Street, Soho",-0.130110822,51.51352755
"300225 - Normandy Road, Stockwell",-0.11258096,51.473874
"300001 - Sandilands Road, Walham Green",-0.191803,51.473611
"200227 - Westfield Library Corner, Shepherd's Bush",-0.2242237,51.506093
"200035 - Walmer Road, Avondale",-0.211358,51.510101
"002677 - Natural History Museum, South Kensington",-0.179077626,51.49559291
"200125 - Putney Bridge Station, Fulham",-0.210279,51.468814
"003498 - Geraldine Street, Elephant & Castle",-0.106000855,51.49612799
"001013 - St. Chad's Street, King's Cross",-0.120973687,51.53005939
"300032 - Victoria & Albert Museum, South Kensington",-0.173009,51.495898
"200081 - Coomer Place, West Kensington",-0.2020387000000028,51.4835707
"200157 - Fournier Street, Whitechapel",-0.074431,51.519362
"001227 - Devonshire Terrace, Bayswater",-0.17977,51.51348
"022166 - Albert Gardens, Stepney",-0.047784,51.51328
"300241 - Handyside Street, King's Cross",-0.12480740000000878,51.5372406
"200115 - Flamborough Street, Limehouse",-0.0389866,51.5128711
"200156 - Pott Street, Bethnal Green",-0.058005,51.527152
"003485 - Tyers Gate, Bermondsey",-0.083159352,51.50088934
"000995 - Little Argyll Street, West End",-0.141423695,51.51449962
"001219 - Lower Marsh, Waterloo",-0.11393599999999537,51.5001394
"200148 - Ansell House, Stepney",-0.05438,51.520019
"200011 - Furze Green, Bow",-0.021345,51.519265
"000993 - Drummond Street , Euston",-0.13605286,51.527326
"300228 - Westferry Circus, Canary Wharf",-0.0277727426235,51.5057030357
"001025 - Bolsover Street, Fitzrovia",-0.143613641,51.52351808
"200178 - Buckingham Gate, Westminster",-0.137424571,51.49886563
"010621 - Upper Grosvenor Street, Mayfair",-0.155757901,51.51013066
"001076 - Walnut Tree Walk, Vauxhall",-0.111014912,51.49368637
"001223 - Buxton Street 1, Shoreditch",-0.068856,51.521776
"300253 - Bermondsey Station, Bermondsey",-0.063471392,51.497995
"002649 - Sardinia Street, Holborn",-0.117863,51.515208
"200246 - Eagle Wharf Road, Hoxton",-0.09315,51.53356
"300035 - Carnegie Street, King's Cross",-0.11619105,51.53546778
"003457 - Rochester Row, Westminster",-0.13547809,51.49582705
"300087 - Imperial Road, Sands End",-0.187278987,51.47514228
"001074 - Newgate Street , St. Paul's",-0.09989400000000614,51.515768
"001164 - Portland Place, Marylebone",-0.14521173,51.52071513
"300048 - Stainsby Road , Poplar",-0.02356501,51.51542791
"001165 - Riverlight North, Nine Elms",-0.13612398,51.482362
"003500 - Baldwin Street, St. Luke's",-0.088542771,51.52702563
"300075 - Upcerne Road, West Chelsea",-0.18243547,51.47816972
"002678 - Farm Street, Mayfair",-0.14744969,51.50935171
"001107 - Gloucester Road Station, South Kensington",-0.18267094,51.49418566
"200043 - Bishop's Avenue, Fulham",-0.214749808,51.47303687
"200250 - Cleveland Way, Stepney",-0.051394,51.520893
"200181 - Richmond Way, Shepherd's Bush",-0.217515071,51.50035306
"022175 - Canton Street, Poplar",-0.025626,51.511811
"001123 - Southampton Place, Holborn",-0.121328408,51.51760685
"000996 - Borough High Street, The Borough",-0.094524319,51.50069491
"002660 - Frith Street, Soho",-0.13121385,51.51310333
"001033 - Paddington Street, Marylebone",-0.154701411,51.52058381
"200120 - Grant Road East, Clapham Junction",-0.17302926,51.46489445
"300078 - Oxford Road, Putney",-0.212607684,51.46079243
"001115 - Ilchester Place, Kensington",-0.202759212,51.50074359
"003496 - St Mary's Hospital, Paddington",-0.17110323,51.518268
"200112 - Cadogan Close, Victoria Park",-0.028941601,51.54211855
"001117 - Lambeth North Station, Waterloo",-0.112031483,51.49914063
"001141 - Kingsway, Covent Garden",-0.118478757,51.51440928
"003501 - Clifton Street, Shoreditch",-0.083067,51.523196
"022177 - Christian Street, Whitechapel",-0.064094,51.513074
"200248 - Pitfield Street Central, Hoxton",-0.08299,51.53213
"200074 - Bury Place, Holborn",-0.12318999999999392,51.51742
"003476 - Hinde Street, Marylebone",-0.151926305,51.51681444
"200013 - Aston Street, Stepney",-0.038775,51.516
"003484 - Houghton Street, Strand",-0.116764211,51.51362054
"200234 - Bancroft Road, Bethnal Green",-0.047218,51.526041
"000962 - Stamford Street, South Bank",-0.111606696,51.50556905
"200166 - Southerton Road, Hammersmith",-0.228188,51.494499
"001097 - Northumberland Avenue, Strand",-0.123702,51.506767
"300006 - Clapham South, Clapham South",-0.1486519000000044,51.452997
"300063 - Burgess Park Albany Road, Walworth",-0.0942844,51.48224
"001046 - Vauxhall Bridge , Pimlico",-0.129361842,51.48836528
"200253 - Fore Street Avenue, Guildhall",-0.090075,51.517842
"002696 - Waterloo Station 1, Waterloo",-0.11386436,51.50402794
"003492 - Putney Pier, Wandsworth",-0.216573,51.466907
"001161 - Brushfield Street, Liverpool Street",-0.079249,51.518908
"200083 - Pritchard's Road, Bethnal Green",-0.061419999999998254,51.532091
"003494 - Foley Street, Fitzrovia",-0.140485596,51.51918144
"300015 - Binfield Road, Stockwell",-0.122831913,51.47250956
"300210 - Halford Road, West Kensington",-0.19760944,51.483911
"001116 - Emperor's Gate, South Kensington",-0.185296516,51.49536226
"003445 - Shoreditch High Street, Shoreditch",-0.078130921,51.5263778
"200124 - Clarendon Road, Avondale",-0.211593602,51.51323001
"200031 - East Ferry Road, Cubitt Town",-0.014409,51.49447
"300005 - Ethelburga Estate, Battersea Park",-0.16478637,51.47729232
"300020 - West Kensington Station, West Kensington",-0.206029743,51.49087074
"001087 - Belgrave Road, Victoria",-0.144132875,51.49320445
"300244 - The Metropolitan, Portobello",-0.20080483,51.520509
"001079 - Endsleigh Gardens, Euston",-0.130504336,51.52683806
"003493 - South Audley Street, Mayfair",-0.15128999999998882,51.50923
"200240 - Ferndale Road, Brixton",-0.11578197,51.464019
"200200 - Great Suffolk Street, The Borough",-0.100292412,51.50173215
"001036 - Crawford Street, Marylebone",-0.157183945,51.52026
"200047 - Bethnal Green Garden, Bethnal Green",-0.055312,51.52568
"003423 - Maida Vale, Maida Vale",-0.18348604,51.529857
"001009 - Taviton Street, Bloomsbury",-0.131161087,51.52505093
"003428 - Pancras Road, King's Cross",-0.129386874,51.5341235
"200231 - Abingdon Green, Westminster",-0.12597218,51.49764
"200134 - Albany Street, The Regent's Park",-0.144466,51.528302
"003444 - Penywern Road, Earl's Court",-0.192369256,51.49159394
"200037 - Rectory Square, Stepney",-0.043371,51.518369
"300031 - Islington Green, Angel",-0.102757578,51.53638435
"001027 - Warwick Avenue Station, Maida Vale",-0.183846408,51.52334476
"200179 - Silverthorne Road, Battersea",-0.148059277,51.47286577
"200146 - Newby Place, Poplar",-0.012413,51.508896
"300224 - New Spring Gardens Walk, Vauxhall",-0.122759625866,51.4878074485
"200219 - Osiers Road, Wandsworth",-0.198735357,51.46067005
"000984 - Finsbury Circus, Liverpool Street",-0.086685542,51.51707521
"003468 - Margery Street, Clerkenwell",-0.112432615,51.52659961
"001088 - Triangle Car Park, Hyde Park",-0.170279555,51.50645179
"300239 - Victory Place, Walworth",-0.091938,51.492807
"001213 - Curlew Street, Shad Thames",-0.074189225,51.50227992
"300041 - Finnis Street, Bethnal Green",-0.058631453,51.52458353
"200002 - Jubilee Street, Stepney",-0.053177,51.515975
"002695 - Cadogan Gardens, Chelsea",-0.159919,51.492462
"001064 - Old Street Station, St. Luke's",-0.08853260000000773,51.525615
"002686 - Royal College Street, Camden Town",-0.133952,51.536264
"001169 - Grosvenor Crescent, Belgravia",-0.153194766,51.50135267
"200105 - Bonny Street, Camden Town",-0.138853,51.541603
"200040 - Broomhouse Lane, Parsons Green",-0.199135704,51.46841875
"300086 - Fulham Broadway, Walham Green",-0.19411695,51.47993289
"200186 - Nantes Close, Wandsworth",-0.180791784,51.46193072
"022164 - Eaton Square (South), Belgravia",-0.15393398,51.49456127
"300028 - Everington Street, Fulham",-0.216305546,51.48335692
"003472 - Colombo Street, Southwark",-0.10569204,51.50545935
"002585 - Orsett Terrace, Bayswater",-0.183716959,51.517932
"001054 - East Road, Hoxton",-0.087459376,51.52867339
"000960 - Hop Exchange, The Borough",-0.091773776,51.50462759
"200101 - Monument Street, Monument",-0.08497,51.50964
"000976 - Longford Street, The Regent's Park",-0.144083893,51.52559505
"001083 - Commercial Street, Shoreditch",-0.0755789,51.52127071
"200242 - Merchant Street, Bow",-0.027581,51.526578
"300215 - St John's Crescent, Brixton",-0.11317995,51.466232
"001108 - North Wharf Road, Paddington",-0.17660300000000007,51.518623
"200126 - Usk Road, Clapham Junction",-0.182126248,51.46348914
"200016 - Castlehaven Road, Camden Town",-0.145393,51.542138
"200239 - Old Montague Street, Whitechapel",-0.067937,51.51793
"200060 - Drayton Gardens, West Chelsea",-0.179369,51.487196
"001015 - New Globe Walk, Bankside",-0.096440751,51.5073853
"300204 - Victoria Rise, Clapham Common",-0.14780467,51.461376
"001008 - Hatton Wall, Holborn",-0.109006325,51.5216612
"300220 - Farringdon Street, Holborn",-0.10494775,51.516785
"300092 - Hertford Road, De Beauvoir Town",-0.079201849,51.53727795
"003421 - Red Lion Square, Holborn",-0.119123345,51.51943538
"003507 - Store Street, Bloomsbury",-0.13214036,51.519572
"300211 - Ossulston Street, Somers Town",-0.12827903,51.5293
"300030 - Thorndike Close, West Chelsea",-0.183853573,51.48089844
"200065 - Lansdowne Walk, Ladbroke Grove",-0.204666,51.509591
"300057 - Westbourne Park Road, Portobello",-0.201005397,51.51787005
"002688 - Clifford Street, Mayfair",-0.142345694,51.51066202
"200071 - Hoxton Street, Hoxton",-0.0801,51.52959
"003442 - Abingdon Villas, Kensington",-0.197245586,51.4973875
"002680 - Harrowby Street, Marylebone",-0.1642075,51.5173721
"003462 - Royal Avenue 2, Chelsea",-0.162418,51.490083
"001184 - St. Mary Axe, Aldgate",-0.080660083,51.51422502
